Timestamp,Datetime,Channel,Min,Max,Amplitude
22767.64,2013-01-26 04:19:27.640000,bcg,4.1,4.05,1488.42344672
22771.69,2013-01-26 04:19:31.690000,bcg,4.05,4.0,1490.9290159
22775.64,2013-01-26 04:19:35.640000,bcg,3.95,3.9,1442.36872989
22779.59,2013-01-26 04:19:39.590000,bcg,3.95,4.0,1405.0876643
22783.69,2013-01-26 04:19:43.690000,bcg,4.1,4.25,1420.40233695
22787.84,2013-01-26 04:19:47.840000,bcg,4.4,4.05,1428.81621687
22791.99,2013-01-26 04:19:51.990000,bcg,4.15,4.4,1389.9522257
22796.44,2013-01-26 04:19:56.440000,bcg,4.45,4.2,1431.55845943
22800.49,2013-01-26 04:20:00.490000,bcg,4.05,3.85,1468.84972559
22804.54,2013-01-26 04:20:04.540000,bcg,4.05,4.35,1361.73368179
22808.84,2013-01-26 04:20:08.840000,bcg,4.3,4.1,1312.73975518
22813.14,2013-01-26 04:20:13.140000,bcg,4.3,4.6,1378.19643713
22817.74,2013-01-26 04:20:17.740000,bcg,4.6,4.4,1376.16613082
22822.04,2013-01-26 04:20:22.040000,bcg,4.3,4.3,1426.82481111
22826.29,2013-01-26 04:20:26.290000,bcg,4.2,4.0,1501.87380051
22830.19,2013-01-26 04:20:30.190000,bcg,3.9,4.1,1538.85442523
22834.24,2013-01-26 04:20:34.240000,bcg,4.05,3.85,1520.84274514
22838.24,2013-01-26 04:20:38.240000,bcg,4.0,4.25,1510.61970275
22842.59,2013-01-26 04:20:42.590000,bcg,4.35,4.1,1555.3721633
22846.44,2013-01-26 04:20:46.440000,bcg,3.85,4.95,1555.85974478
22851.69,2013-01-26 04:20:51.690000,bcg,5.25,4.35,1603.22098556
22855.84,2013-01-26 04:20:55.840000,bcg,4.15,4.05,1636.06857498
22859.79,2013-01-26 04:20:59.790000,bcg,3.95,4.05,1659.27158844
22863.74,2013-01-26 04:21:03.740000,bcg,3.95,4.55,1712.3079623
22867.99,2013-01-26 04:21:07.990000,bcg,4.25,4.05,1635.42686068
22872.04,2013-01-26 04:21:12.040000,bcg,4.05,3.85,1583.27137978
22876.19,2013-01-26 04:21:16.190000,bcg,4.15,3.8,1725.30036451
22880.09,2013-01-26 04:21:20.090000,bcg,3.9,3.95,1756.39763023
22884.04,2013-01-26 04:21:24.040000,bcg,3.95,4.0,1650.73783692
22888.14,2013-01-26 04:21:28.140000,bcg,4.1,4.3,1445.27794652
22892.49,2013-01-26 04:21:32.490000,bcg,4.35,4.4,1465.46121579
22896.79,2013-01-26 04:21:36.790000,bcg,4.55,3.75,1398.0336012
22900.49,2013-01-26 04:21:40.490000,bcg,3.7,3.95,1502.08864409
22904.59,2013-01-26 04:21:44.590000,bcg,4.1,4.25,1546.15011767
22908.89,2013-01-26 04:21:48.890000,bcg,4.3,4.2,1480.19499915
22912.94,2013-01-26 04:21:52.940000,bcg,4.05,4.25,1470.46622247
22917.24,2013-01-26 04:21:57.240000,bcg,4.3,4.05,1515.67609964
22921.34,2013-01-26 04:22:01.340000,bcg,4.1,3.95,1613.60346391
22925.34,2013-01-26 04:22:05.340000,bcg,4.1,4.15,1477.92239442
22929.49,2013-01-26 04:22:09.490000,bcg,4.15,4.05,1506.77762819
22933.74,2013-01-26 04:22:13.740000,bcg,4.25,5.2,1440.77619756
22938.89,2013-01-26 04:22:18.890000,bcg,5.4,4.05,1671.10210494
22942.84,2013-01-26 04:22:22.840000,bcg,3.95,4.05,1655.78067818
22946.99,2013-01-26 04:22:26.990000,bcg,4.15,4.5,1623.99726873
22951.14,2013-01-26 04:22:31.140000,bcg,4.15,4.4,1757.49112303
22955.69,2013-01-26 04:22:35.690000,bcg,4.55,4.0,1795.31279096
22959.69,2013-01-26 04:22:39.690000,bcg,4.0,4.15,1662.8702955
22963.84,2013-01-26 04:22:43.840000,bcg,4.15,3.85,1675.63956715
22967.69,2013-01-26 04:22:47.690000,bcg,3.85,3.85,1653.57652234
22971.54,2013-01-26 04:22:51.540000,bcg,3.9,3.9,1495.85175179
22975.49,2013-01-26 04:22:55.490000,bcg,3.95,4.15,1574.50438537
22979.89,2013-01-26 04:22:59.890000,bcg,4.4,4.25,1624.94231266
22984.04,2013-01-26 04:23:04.040000,bcg,4.15,4.05,1601.01811849
22988.14,2013-01-26 04:23:08.140000,bcg,4.1,4.25,1564.37506276
22992.34,2013-01-26 04:23:12.340000,bcg,4.2,4.15,1584.9875475
22996.39,2013-01-26 04:23:16.390000,bcg,4.05,3.95,1573.52834765
23000.34,2013-01-26 04:23:20.340000,bcg,3.95,3.95,1637.49907613
23004.29,2013-01-26 04:23:24.290000,bcg,4.05,4.0,1387.4588676
23008.09,2013-01-26 04:23:28.090000,bcg,3.8,3.8,1589.83435972
23011.99,2013-01-26 04:23:31.990000,bcg,3.9,3.95,1603.14191258
23016.09,2013-01-26 04:23:36.090000,bcg,4.1,4.1,1510.9199965
23020.09,2013-01-26 04:23:40.090000,bcg,4.0,4.1,1547.31913037
23024.24,2013-01-26 04:23:44.240000,bcg,4.15,4.15,1597.50626664
23028.59,2013-01-26 04:23:48.590000,bcg,4.4,4.35,1602.16014362
23032.94,2013-01-26 04:23:52.940000,bcg,4.35,4.2,1638.37601026
23036.99,2013-01-26 04:23:56.990000,bcg,4.15,4.15,1569.77651932
23041.19,2013-01-26 04:24:01.190000,bcg,4.2,4.25,1594.34031124
23045.39,2013-01-26 04:24:05.390000,bcg,4.2,4.1,1583.37871775
23049.49,2013-01-26 04:24:09.490000,bcg,4.0,3.85,1673.68528078
23053.34,2013-01-26 04:24:13.340000,bcg,3.85,4.25,1653.9280619
23057.59,2013-01-26 04:24:17.590000,bcg,4.25,4.0,1711.97732702
23061.39,2013-01-26 04:24:21.390000,bcg,3.8,4.1,1734.67801919
23065.74,2013-01-26 04:24:25.740000,bcg,4.35,4.1,1659.05941611
23069.74,2013-01-26 04:24:29.740000,bcg,4.05,4.05,1682.6198318
23073.84,2013-01-26 04:24:33.840000,bcg,4.1,4.1,1610.67972424
23077.99,2013-01-26 04:24:37.990000,bcg,4.15,4.2,1587.35941933
23082.14,2013-01-26 04:24:42.140000,bcg,4.15,4.1,1599.71162574
23086.24,2013-01-26 04:24:46.240000,bcg,4.1,4.0,1594.96035749
23090.09,2013-01-26 04:24:50.090000,bcg,3.85,3.85,1552.47397687
23093.99,2013-01-26 04:24:53.990000,bcg,3.9,3.95,1486.4876892
23098.04,2013-01-26 04:24:58.040000,bcg,4.05,4.05,1616.12449446
23102.14,2013-01-26 04:25:02.140000,bcg,4.1,4.1,1578.97867294
23106.09,2013-01-26 04:25:06.090000,bcg,3.95,3.9,1594.20144022
23110.14,2013-01-26 04:25:10.140000,bcg,4.05,4.15,1581.42527328
23114.24,2013-01-26 04:25:14.240000,bcg,4.05,4.35,1736.07822722
23118.54,2013-01-26 04:25:18.540000,bcg,4.3,3.6,1710.95222506
23122.14,2013-01-26 04:25:22.140000,bcg,3.6,4.05,1643.13195032
23126.29,2013-01-26 04:25:26.290000,bcg,4.15,3.95,1774.59915391
23130.14,2013-01-26 04:25:30.140000,bcg,3.85,4.3,1727.03696345
23134.59,2013-01-26 04:25:34.590000,bcg,4.45,4.15,1720.90876705
23138.54,2013-01-26 04:25:38.540000,bcg,3.95,4.3,1702.99172097
23142.99,2013-01-26 04:25:42.990000,bcg,4.3,4.3,1619.77049464
23147.19,2013-01-26 04:25:47.190000,bcg,4.35,4.25,1720.46709289
23151.49,2013-01-26 04:25:51.490000,bcg,4.3,4.05,1800.16689384
23155.34,2013-01-26 04:25:55.340000,bcg,3.85,3.9,1807.53324164
23159.19,2013-01-26 04:25:59.190000,bcg,3.85,3.65,1608.8793845
23162.54,2013-01-26 04:26:02.540000,bcg,3.35,3.65,1634.19537279
23166.19,2013-01-26 04:26:06.190000,bcg,3.65,3.8,1693.5717507
23169.94,2013-01-26 04:26:09.940000,bcg,3.75,4.25,1841.41667219
23174.44,2013-01-26 04:26:14.440000,bcg,4.5,4.45,1788.44774369
23179.24,2013-01-26 04:26:19.240000,bcg,4.4,4.35,1528.16259248
23183.54,2013-01-26 04:26:23.540000,bcg,4.3,4.3,1529.37591337
23187.84,2013-01-26 04:26:27.840000,bcg,4.3,4.15,1503.73450065
23191.94,2013-01-26 04:26:31.940000,bcg,4.1,4.05,1480.63520699
23196.04,2013-01-26 04:26:36.040000,bcg,4.1,4.35,1542.95761165
23200.14,2013-01-26 04:26:40.140000,bcg,4.45,4.65,1722.10820255
23205.04,2013-01-26 04:26:45.040000,bcg,4.45,4.0,1726.74134394
23208.74,2013-01-26 04:26:48.740000,bcg,3.8,3.85,1755.84448007
23212.44,2013-01-26 04:26:52.440000,bcg,3.7,3.95,1673.68859409
23216.59,2013-01-26 04:26:56.590000,bcg,4.15,3.95,1658.44877258
23220.69,2013-01-26 04:27:00.690000,bcg,4.1,4.15,1643.03067098
23224.84,2013-01-26 04:27:04.840000,bcg,4.15,4.15,1634.45113683
23229.09,2013-01-26 04:27:09.090000,bcg,4.05,4.05,1639.63960926
23233.09,2013-01-26 04:27:13.090000,bcg,4.15,3.9,1636.26377878
23236.74,2013-01-26 04:27:16.740000,bcg,3.65,4.15,1614.91057538
23241.14,2013-01-26 04:27:21.140000,bcg,4.4,4.2,1579.35612962
23245.34,2013-01-26 04:27:25.340000,bcg,4.2,4.05,1612.57372071
23249.44,2013-01-26 04:27:29.440000,bcg,4.1,4.2,1676.32327929
23253.69,2013-01-26 04:27:33.690000,bcg,4.15,4.05,1646.28584263
23257.79,2013-01-26 04:27:37.790000,bcg,4.1,4.25,1677.56984746
23262.24,2013-01-26 04:27:42.240000,bcg,4.45,4.75,1652.72664559
23266.84,2013-01-26 04:27:46.840000,bcg,4.6,4.25,1733.09015771
23270.89,2013-01-26 04:27:50.890000,bcg,4.15,3.95,1714.28798849
23274.64,2013-01-26 04:27:54.640000,bcg,3.75,3.75,1659.80855683
23278.29,2013-01-26 04:27:58.290000,bcg,3.65,3.8,1615.71519636
23282.19,2013-01-26 04:28:02.190000,bcg,3.9,4.3,1708.54057699
23286.69,2013-01-26 04:28:06.690000,bcg,4.5,3.9,1810.14566283
23290.54,2013-01-26 04:28:10.540000,bcg,3.85,4.35,1690.0470942
23294.89,2013-01-26 04:28:14.890000,bcg,4.35,4.2,1667.27014473
23299.14,2013-01-26 04:28:19.140000,bcg,4.25,3.95,1707.0472913
23302.94,2013-01-26 04:28:22.940000,bcg,3.8,3.45,1737.92465663
23306.29,2013-01-26 04:28:26.290000,bcg,3.35,4.35,1664.64198044
23310.84,2013-01-26 04:28:30.840000,bcg,4.55,4.35,1706.80153007
23350.94,2013-01-26 04:29:10.940000,bcg,4.4,4.15,1630.46856035
23354.99,2013-01-26 04:29:14.990000,bcg,4.05,4.35,1611.12690909
23359.39,2013-01-26 04:29:19.390000,bcg,4.4,5.25,1629.97085246
23364.64,2013-01-26 04:29:24.640000,bcg,5.25,4.2,1544.02759214
23368.94,2013-01-26 04:29:28.940000,bcg,4.3,4.35,1643.41008741
23373.29,2013-01-26 04:29:33.290000,bcg,4.35,3.75,1780.35608239
23376.94,2013-01-26 04:29:36.940000,bcg,3.65,4.35,1708.68520055
23381.49,2013-01-26 04:29:41.490000,bcg,4.55,4.2,1696.33833188
23385.59,2013-01-26 04:29:45.590000,bcg,4.1,3.95,1725.67827472
23389.69,2013-01-26 04:29:49.690000,bcg,4.05,4.15,1582.64939511
23393.99,2013-01-26 04:29:53.990000,bcg,4.3,4.4,1527.47717706
23398.19,2013-01-26 04:29:58.190000,bcg,4.2,4.0,1544.16362141
23402.19,2013-01-26 04:30:02.190000,bcg,4.0,4.05,1507.69202881
23406.49,2013-01-26 04:30:06.490000,bcg,4.3,4.65,1569.39366487
23411.09,2013-01-26 04:30:11.090000,bcg,4.6,4.45,1590.12482353
23415.54,2013-01-26 04:30:15.540000,bcg,4.45,4.4,1699.84313496
23419.74,2013-01-26 04:30:19.740000,bcg,4.35,4.05,1723.14152882
23423.64,2013-01-26 04:30:23.640000,bcg,3.9,3.75,1792.08641524
23427.44,2013-01-26 04:30:27.440000,bcg,3.8,4.1,1720.09222611
23431.69,2013-01-26 04:30:31.690000,bcg,4.25,4.05,1756.8612226
23435.84,2013-01-26 04:30:35.840000,bcg,4.15,4.05,1677.11704236
23439.79,2013-01-26 04:30:39.790000,bcg,3.95,3.95,1654.67747955
23443.79,2013-01-26 04:30:43.790000,bcg,4.0,4.0,1597.45712889
23447.74,2013-01-26 04:30:47.740000,bcg,3.95,4.1,1762.77457704
23451.64,2013-01-26 04:30:51.640000,bcg,3.9,3.9,1619.87981924
23455.44,2013-01-26 04:30:55.440000,bcg,3.8,3.85,1688.38168419
23459.49,2013-01-26 04:30:59.490000,bcg,4.05,4.5,1791.57108056
23463.94,2013-01-26 04:31:03.940000,bcg,4.45,4.5,1895.7151681
23468.54,2013-01-26 04:31:08.540000,bcg,4.6,4.35,1776.5052119
23472.79,2013-01-26 04:31:12.790000,bcg,4.25,4.05,1685.25191651
23476.79,2013-01-26 04:31:16.790000,bcg,4.0,3.95,1807.58743351
23480.99,2013-01-26 04:31:20.990000,bcg,4.2,4.0,1874.86719372
23484.84,2013-01-26 04:31:24.840000,bcg,3.85,4.05,1840.510391
23488.94,2013-01-26 04:31:28.940000,bcg,4.1,4.0,1813.3177669
23492.99,2013-01-26 04:31:32.990000,bcg,4.05,4.05,1746.89440846
23497.29,2013-01-26 04:31:37.290000,bcg,4.25,4.35,1699.54495883
23501.44,2013-01-26 04:31:41.440000,bcg,4.15,4.5,1817.49098807
23505.99,2013-01-26 04:31:45.990000,bcg,4.55,4.15,1845.49027264
23510.24,2013-01-26 04:31:50.240000,bcg,4.25,4.0,1846.17425258
23514.14,2013-01-26 04:31:54.140000,bcg,3.95,4.0,1624.18847065
23518.09,2013-01-26 04:31:58.090000,bcg,3.95,4.0,1635.39774358
23522.24,2013-01-26 04:32:02.240000,bcg,4.15,4.25,1649.97247581
23526.54,2013-01-26 04:32:06.540000,bcg,4.3,4.5,1692.18976274
23531.09,2013-01-26 04:32:11.090000,bcg,4.55,4.35,1774.50261362
23535.19,2013-01-26 04:32:15.190000,bcg,4.25,4.15,1853.79069273
23539.39,2013-01-26 04:32:19.390000,bcg,4.2,4.1,1802.78250248
23543.54,2013-01-26 04:32:23.540000,bcg,4.1,4.0,1754.94039299
23547.49,2013-01-26 04:32:27.490000,bcg,3.95,4.0,1724.26883507
23551.44,2013-01-26 04:32:31.440000,bcg,3.95,3.95,1752.65936633
23555.59,2013-01-26 04:32:35.590000,bcg,4.15,4.3,1736.98424469
23559.84,2013-01-26 04:32:39.840000,bcg,4.25,4.25,1754.04931645
23564.14,2013-01-26 04:32:44.140000,bcg,4.3,4.35,1836.25950048
23568.59,2013-01-26 04:32:48.590000,bcg,4.45,4.45,1891.53475719
23572.64,2013-01-26 04:32:52.640000,bcg,4.2,4.15,1893.75696916
23576.84,2013-01-26 04:32:56.840000,bcg,4.2,3.75,1883.59596268
23580.49,2013-01-26 04:33:00.490000,bcg,3.65,4.15,1828.01653532
23584.84,2013-01-26 04:33:04.840000,bcg,4.35,4.1,1785.30432029
23588.89,2013-01-26 04:33:08.890000,bcg,4.05,4.15,1759.10928227
23593.09,2013-01-26 04:33:13.090000,bcg,4.2,3.9,1878.24785858
23597.09,2013-01-26 04:33:17.090000,bcg,4.0,4.15,1697.6057704
23601.34,2013-01-26 04:33:21.340000,bcg,4.25,4.45,1747.62973353
23605.74,2013-01-26 04:33:25.740000,bcg,4.4,4.1,1750.51578996
23609.74,2013-01-26 04:33:29.740000,bcg,4.0,4.05,1813.02516154
23613.79,2013-01-26 04:33:33.790000,bcg,4.1,3.95,1850.88674465
23617.69,2013-01-26 04:33:37.690000,bcg,3.9,3.95,1920.88899234
23621.69,2013-01-26 04:33:41.690000,bcg,4.0,3.9,1943.61021271
23629.94,2013-01-26 04:33:49.940000,bcg,4.2,4.1,1773.14192382
23634.14,2013-01-26 04:33:54.140000,bcg,4.2,4.3,1774.26746738
23638.19,2013-01-26 04:33:58.190000,bcg,4.05,3.75,1732.01038534
23641.99,2013-01-26 04:34:01.990000,bcg,3.8,3.9,1614.1573557
23645.89,2013-01-26 04:34:05.890000,bcg,3.9,4.05,1698.6510706
23650.14,2013-01-26 04:34:10.140000,bcg,4.25,4.5,1699.14667508
23654.74,2013-01-26 04:34:14.740000,bcg,4.6,4.65,1643.19536745
23659.29,2013-01-26 04:34:19.290000,bcg,4.55,4.25,1680.00836034
23663.29,2013-01-26 04:34:23.290000,bcg,4.25,4.25,1734.84654124
23667.69,2013-01-26 04:34:27.690000,bcg,4.2,4.1,1670.67650531
23671.89,2013-01-26 04:34:31.890000,bcg,4.2,4.35,1692.71774647
23676.24,2013-01-26 04:34:36.240000,bcg,4.35,4.5,1749.01604632
23680.74,2013-01-26 04:34:40.740000,bcg,4.5,4.25,1665.46340801
23684.84,2013-01-26 04:34:44.840000,bcg,4.1,4.0,1616.25304393
23688.94,2013-01-26 04:34:48.940000,bcg,4.1,4.4,1667.80527344
23693.59,2013-01-26 04:34:53.590000,bcg,4.65,4.7,1753.25446203
23697.89,2013-01-26 04:34:57.890000,bcg,4.6,4.85,1817.37951767
23702.94,2013-01-26 04:35:02.940000,bcg,5.05,4.25,1734.74285153
23707.14,2013-01-26 04:35:07.140000,bcg,4.15,4.05,1768.89050088
23711.09,2013-01-26 04:35:11.090000,bcg,3.95,3.95,1776.54626552
23715.09,2013-01-26 04:35:15.090000,bcg,4.0,4.0,1745.51752888
23719.24,2013-01-26 04:35:19.240000,bcg,4.15,4.25,1790.43878878
23723.39,2013-01-26 04:35:23.390000,bcg,4.2,3.9,1694.27251609
23727.14,2013-01-26 04:35:27.140000,bcg,3.75,4.1,1914.84720575
23731.29,2013-01-26 04:35:31.290000,bcg,4.15,4.3,1883.97991426
23735.59,2013-01-26 04:35:35.590000,bcg,4.3,4.6,1869.17923184
23740.09,2013-01-26 04:35:40.090000,bcg,4.5,4.45,1817.66631369
23744.74,2013-01-26 04:35:44.740000,bcg,4.65,4.1,1805.73513816
23748.69,2013-01-26 04:35:48.690000,bcg,3.95,4.05,1886.1082268
23752.94,2013-01-26 04:35:52.940000,bcg,4.25,4.2,1798.31190064
23757.19,2013-01-26 04:35:57.190000,bcg,4.2,4.4,1508.20561921
23761.59,2013-01-26 04:36:01.590000,bcg,4.4,4.35,1489.51960009
23765.89,2013-01-26 04:36:05.890000,bcg,4.3,4.25,1713.49163831
23770.24,2013-01-26 04:36:10.240000,bcg,4.35,4.55,1711.33913375
23774.79,2013-01-26 04:36:14.790000,bcg,4.55,4.95,1679.80516164
23779.74,2013-01-26 04:36:19.740000,bcg,4.95,4.25,1733.43621708
23783.79,2013-01-26 04:36:23.790000,bcg,4.15,3.8,1660.91248302
23787.24,2013-01-26 04:36:27.240000,bcg,3.45,3.5,1569.61535559
23790.69,2013-01-26 04:36:30.690000,bcg,3.45,3.55,1466.51945837
23794.14,2013-01-26 04:36:34.140000,bcg,3.45,3.95,1405.18888845
23798.09,2013-01-26 04:36:38.090000,bcg,3.95,3.95,1456.39339395
23802.14,2013-01-26 04:36:42.140000,bcg,4.05,4.0,1477.5202233
23806.19,2013-01-26 04:36:46.190000,bcg,4.05,4.1,1487.81230249
23810.69,2013-01-26 04:36:50.690000,bcg,4.15,5.25,1430.30240354
23815.99,2013-01-26 04:36:55.990000,bcg,5.3,4.55,1544.40255083
23820.54,2013-01-26 04:37:00.540000,bcg,4.55,4.65,1422.58656075
23825.24,2013-01-26 04:37:05.240000,bcg,4.7,4.55,1462.36619759
23829.79,2013-01-26 04:37:09.790000,bcg,4.55,4.6,1366.21798223
23834.24,2013-01-26 04:37:14.240000,bcg,4.45,4.2,939.668329588
23838.49,2013-01-26 04:37:18.490000,bcg,4.25,4.3,705.05396059
23844.99,2013-01-26 04:37:24.990000,bcg,6.35,6.65,170.868000261
23850.19,2013-01-26 04:37:30.190000,bcg,4.05,5.4,886.0667025
23855.49,2013-01-26 04:37:35.490000,bcg,5.3,4.3,1085.80973214
23859.79,2013-01-26 04:37:39.790000,bcg,4.3,4.1,1128.51972962
23863.94,2013-01-26 04:37:43.940000,bcg,4.15,4.4,1140.6570021
23868.19,2013-01-26 04:37:48.190000,bcg,4.25,4.0,1279.50664779
23872.39,2013-01-26 04:37:52.390000,bcg,4.2,4.9,1237.64894653
23877.24,2013-01-26 04:37:57.240000,bcg,4.85,4.35,1334.70760423
23881.54,2013-01-26 04:38:01.540000,bcg,4.3,4.3,1327.88598281
23885.99,2013-01-26 04:38:05.990000,bcg,4.45,4.4,1248.16727427
23890.19,2013-01-26 04:38:10.190000,bcg,4.2,4.15,1258.32468043
23894.49,2013-01-26 04:38:14.490000,bcg,4.3,4.45,1035.49590824
23899.34,2013-01-26 04:38:19.340000,bcg,4.65,4.7,486.121660752
23904.24,2013-01-26 04:38:24.240000,bcg,4.9,4.95,586.146221311
23908.94,2013-01-26 04:38:28.940000,bcg,4.7,3.95,962.158916097
23912.89,2013-01-26 04:38:32.890000,bcg,3.95,4.05,985.483476793
23916.99,2013-01-26 04:38:36.990000,bcg,4.1,4.4,1007.49970136
23921.39,2013-01-26 04:38:41.390000,bcg,4.4,4.25,1042.58919983
23925.64,2013-01-26 04:38:45.640000,bcg,4.25,4.05,1073.20494505
23930.24,2013-01-26 04:38:50.240000,bcg,4.5,5.0,308.948160535
23937.49,2013-01-26 04:38:57.490000,bcg,7.25,6.25,27.7456299345
23942.99,2013-01-26 04:39:02.990000,bcg,5.5,5.35,27.1465581602
23951.79,2013-01-26 04:39:11.790000,bcg,3.5,3.7,502.904240547
23955.64,2013-01-26 04:39:15.640000,bcg,4.2,3.6,770.40468565
23989.59,2013-01-26 04:39:49.590000,bcg,5.1,5.35,868.890290378
23994.49,2013-01-26 04:39:54.490000,bcg,5.25,5.2,927.02051544
24000.39,2013-01-26 04:40:00.390000,bcg,5.9,4.65,973.065927144
24004.34,2013-01-26 04:40:04.340000,bcg,4.1,3.9,850.073132746
24009.39,2013-01-26 04:40:09.390000,bcg,4.8,5.7,139.96014272
24015.19,2013-01-26 04:40:15.190000,bcg,4.8,3.7,413.284194006
24018.04,2013-01-26 04:40:18.040000,bcg,2.85,3.0,440.344610617
24022.14,2013-01-26 04:40:22.140000,bcg,4.1,3.95,340.250619464
24025.29,2013-01-26 04:40:25.290000,bcg,3.25,3.3,164.095444715
24028.79,2013-01-26 04:40:28.790000,bcg,3.5,3.55,463.338920398
24032.39,2013-01-26 04:40:32.390000,bcg,3.6,3.65,820.391585023
24036.29,2013-01-26 04:40:36.290000,bcg,3.9,4.25,1047.73561967
24098.44,2013-01-26 04:41:38.440000,bcg,4.2,4.95,849.133470902
24103.39,2013-01-26 04:41:43.390000,bcg,4.95,5.85,1012.13904293
24109.39,2013-01-26 04:41:49.390000,bcg,6.0,5.3,969.941308021
24114.64,2013-01-26 04:41:54.640000,bcg,5.25,5.45,885.737531379
24120.59,2013-01-26 04:42:00.590000,bcg,5.95,5.15,649.053215173
24125.14,2013-01-26 04:42:05.140000,bcg,4.55,4.3,603.952945372
24129.14,2013-01-26 04:42:09.140000,bcg,4.0,3.6,480.45285393
24132.74,2013-01-26 04:42:12.740000,bcg,3.6,3.75,500.3455767
24136.24,2013-01-26 04:42:16.240000,bcg,3.5,3.1,328.002469874
24139.34,2013-01-26 04:42:19.340000,bcg,3.05,3.05,785.161241436
24142.39,2013-01-26 04:42:22.390000,bcg,3.05,3.85,628.670831794
24146.59,2013-01-26 04:42:26.590000,bcg,3.8,4.2,443.631698851
24150.89,2013-01-26 04:42:30.890000,bcg,4.3,4.1,652.397346512
24155.09,2013-01-26 04:42:35.090000,bcg,4.2,3.95,477.942928024
24158.69,2013-01-26 04:42:38.690000,bcg,3.6,3.5,278.18799314
24162.89,2013-01-26 04:42:42.890000,bcg,4.2,4.75,146.955060483
24166.24,2013-01-26 04:42:46.240000,bcg,3.35,2.5,65.3275088828
24169.54,2013-01-26 04:42:49.540000,bcg,3.3,3.65,69.0882183083
24173.79,2013-01-26 04:42:53.790000,bcg,4.25,4.3,92.8276166038
24176.89,2013-01-26 04:42:56.890000,bcg,3.1,2.45,53.2463515065
24179.69,2013-01-26 04:42:59.690000,bcg,2.5,2.7,678.566582333
24182.64,2013-01-26 04:43:02.640000,bcg,2.95,4.2,546.705223538
24186.94,2013-01-26 04:43:06.940000,bcg,4.3,4.55,316.07910378
24191.49,2013-01-26 04:43:11.490000,bcg,4.55,2.9,353.430242116
24194.49,2013-01-26 04:43:14.490000,bcg,6.7,4.8,91.2535322712
24198.79,2013-01-26 04:43:18.790000,bcg,3.95,4.1,699.475213367
24202.89,2013-01-26 04:43:22.890000,bcg,4.1,7.85,377.210367298
24211.24,2013-01-26 04:43:31.240000,bcg,7.65,7.05,71.3083931173
24215.89,2013-01-26 04:43:35.890000,bcg,4.65,4.5,214.819530883
24220.94,2013-01-26 04:43:40.940000,bcg,5.05,4.75,331.405463779
24225.44,2013-01-26 04:43:45.440000,bcg,4.5,4.55,422.513711105
24231.54,2013-01-26 04:43:51.540000,bcg,1.95,2.2,746.568033512
24304.39,2013-01-26 04:45:04.390000,bcg,4.8,4.8,194.388475288
24309.24,2013-01-26 04:45:09.240000,bcg,4.85,5.15,299.700139285
24314.44,2013-01-26 04:45:14.440000,bcg,5.2,5.15,287.649408039
24319.19,2013-01-26 04:45:19.190000,bcg,4.9,4.1,450.896408082
24323.29,2013-01-26 04:45:23.290000,bcg,4.1,4.05,392.099616806
24327.54,2013-01-26 04:45:27.540000,bcg,4.25,4.55,379.057245306
24332.24,2013-01-26 04:45:32.240000,bcg,4.7,5.0,459.887805516
24336.79,2013-01-26 04:45:36.790000,bcg,5.15,4.95,555.478937344
24341.74,2013-01-26 04:45:41.740000,bcg,4.95,5.0,570.106900297
24346.64,2013-01-26 04:45:46.640000,bcg,4.9,4.5,426.974341526
24351.99,2013-01-26 04:45:51.990000,bcg,4.75,5.55,153.900606197
24360.04,2013-01-26 04:46:00.040000,bcg,8.05,7.25,169.557874979
24364.59,2013-01-26 04:46:04.590000,bcg,4.55,4.3,134.904943863
24411.04,2013-01-26 04:46:51.040000,bcg,4.5,4.65,505.219609401
24415.64,2013-01-26 04:46:55.640000,bcg,4.6,4.8,493.781236112
24473.09,2013-01-26 04:47:53.090000,bcg,2.15,2.7,479.318041586
24476.64,2013-01-26 04:47:56.640000,bcg,3.9,3.15,165.453915024
24479.89,2013-01-26 04:47:59.890000,bcg,3.25,3.5,671.162690353
24492.34,2013-01-26 04:48:12.340000,bcg,2.7,1.9,279.711390793
24496.74,2013-01-26 04:48:16.740000,bcg,2.75,2.55,651.27812764
24497.59,2013-01-26 04:48:17.590000,bcg,8.55,5.85,672.115941275
24506.29,2013-01-26 04:48:26.290000,bcg,3.6,4.65,817.546207043
24511.94,2013-01-26 04:48:31.940000,bcg,5.65,4.85,481.187784832
24515.89,2013-01-26 04:48:35.890000,bcg,3.95,4.8,423.60091672
24520.89,2013-01-26 04:48:40.890000,bcg,5.0,3.85,263.503953618
24524.19,2013-01-26 04:48:44.190000,bcg,11.05,11.35,585.712177713
24534.59,2013-01-26 04:48:54.590000,bcg,10.35,7.3,186.257079189
24538.39,2013-01-26 04:48:58.390000,bcg,3.85,3.85,652.512032962
24542.39,2013-01-26 04:49:02.390000,bcg,4.0,4.0,1253.06938409
24546.19,2013-01-26 04:49:06.190000,bcg,3.8,3.9,1093.57593293
24550.34,2013-01-26 04:49:10.340000,bcg,4.15,4.05,1227.15684764
24555.94,2013-01-26 04:49:15.940000,bcg,5.6,5.6,1597.33961199
24559.94,2013-01-26 04:49:19.940000,bcg,4.0,4.1,1777.56861745
24564.09,2013-01-26 04:49:24.090000,bcg,4.15,3.85,1319.23519974
